"No.","Time","Source","Delta Time","Destination","Protocol","Length","Info"
"1722","70374.572000","localhost ()","0.000000","remote ()","ATT","43","Sent Write Command, Handle: 0x0012 (Unknown)"
"1723","70374.573000","localhost ()","0.001000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"1724","70374.706000","remote ()","0.133000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1725","70374.851000","controller","0.145000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1726","70374.851000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1727","70374.856000","controller","0.005000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1728","70374.856000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1730","70374.998000","controller","0.115000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1731","70374.998000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1732","70375.141000","controller","0.143000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1733","70375.141000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1734","70375.431000","remote ()","0.290000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1735","70375.574000","controller","0.143000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1736","70375.574000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1737","70375.576000","controller","0.002000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1738","70375.864000","remote ()","0.288000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"1740","70375.864000","localhost ()","0.000000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"1743","70376.014000","controller","0.110000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1752","70377.749000","remote ()","0.526000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1753","70377.750000","remote ()","0.001000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
